warehouse_id,store_id,cost_per_unit,lead_time
1,1,3.87,3
1,2,3.33,3
1,3,3.61,1
1,4,3.29,2
1,5,3.93,3
1,6,3.76,1
1,7,3.29,3
1,8,3.96,1
1,9,3.37,2
1,10,2.59,1
1,11,2.69,1
1,12,3.61,2
1,13,3.34,3
1,14,2.7,1
1,15,3.12,2
2,1,3.99,3
2,2,3.01,3
2,3,3.07,1
2,4,3.54,1
2,5,3.25,3
2,6,3.99,3
2,7,3.29,3
2,8,3.45,3
2,9,2.85,3
2,10,3.27,2
2,11,2.58,2
2,12,3.36,3
2,13,3.72,2
2,14,2.57,2
2,15,3.71,3
3,1,3.97,1
3,2,2.88,3
3,3,3.78,1
3,4,3.77,3
3,5,2.56,2
3,6,2.64,2
3,7,3.94,2
3,8,3.52,3
3,9,3.69,2
3,10,3.73,2
3,11,3.61,2
3,12,3.9,2
3,13,3.85,1
3,14,3.79,3
3,15,3.6,3
